is_preflop,num_opponents,equity,pot_odds,stack_pot_ratio,bet_raise_available,check_call_available,action
0.0,1.0,0.49000000000000005,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.24250000000000002,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.3825,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.6725,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.225,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.685,0.2727272727272727,11.84375,1.0,1.0,4.0
1.0,5.0,0.3375,0.375,26.066666666666666,1.0,1.0,4.0
1.0,4.0,0.306,0.375,26.066666666666666,1.0,1.0,4.0
1.0,3.0,0.21375,0.22580645161290322,16.291666666666668,1.0,1.0,2.0
1.0,2.0,0.29666666666666663,0.0,13.482758620689655,1.0,1.0,1.0
0.0,2.0,0.16166666666666668,0.0,13.482758620689655,1.0,1.0,1.0
0.0,2.0,0.37166666666666665,0.24982746721877155,8.659613615455381,1.0,1.0,4.0
1.0,1.0,0.62,0.0,49.5,1.0,1.0,1.0
1.0,1.0,0.30250000000000005,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.5175,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.6224999999999999,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.40750000000000003,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.495,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.36,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.4025,0.0,49.5,1.0,1.0,1.0
1.0,4.0,0.281,0.375,26.066666666666666,1.0,1.0,4.0
1.0,5.0,0.415,0.3684210526315789,27.194444444444443,1.0,1.0,4.0
1.0,3.0,0.49624999999999997,0.3867403314917127,8.333333333333334,1.0,1.0,4.0
1.0,1.0,0.85,0.3263157894736842,2.40625,1.0,1.0,4.0
1.0,1.0,0.775,0.0,1.6210526315789473,1.0,1.0,1.0
0.0,1.0,0.845,0.16312056737588654,1.1101694915254237,1.0,1.0,4.0
0.0,1.0,0.99,0.0,0.9290780141843972,1.0,1.0,1.0
0.0,1.0,0.92,0.3250620347394541,0.0,1.0,1.0,4.0
0.0,1.0,0.995,0.0,0.0,1.0,1.0,1.0
1.0,1.0,0.4375,0.0,49.5,1.0,1.0,1.0
1.0,1.0,0.55,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.37250000000000005,0.3333333333333333,24.25,1.0,1.0,4.0
0.0,1.0,0.515,0.0,16.166666666666668,1.0,1.0,1.0
0.0,1.0,0.315,0.0,16.166666666666668,1.0,1.0,1.0
0.0,1.0,0.5025,0.0,16.166666666666668,1.0,1.0,1.0
0.0,1.0,0.21999999999999997,0.0,16.166666666666668,1.0,1.0,1.0
0.0,1.0,0.445,0.0,16.166666666666668,1.0,1.0,1.0
1.0,3.0,0.22375,0.375,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.44,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.2475,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.535,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.16999999999999998,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.465,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.0375,0.3333333333333333,9.275,1.0,1.0,4.0
1.0,5.0,0.23333333333333334,0.375,26.066666666666666,1.0,1.0,4.0
1.0,2.0,0.545,0.18518518518518517,17.772727272727273,1.0,1.0,2.0
0.0,1.0,0.6725,0.1875,13.44055944055944,1.0,1.0,4.0
0.0,1.0,0.51,0.0,10.920454545454545,1.0,1.0,1.0
0.0,1.0,0.515,0.375,3.768181818181818,1.0,1.0,4.0
0.0,1.0,0.3275,0.0,2.3551136363636362,1.0,1.0,1.0
0.0,1.0,0.7350000000000001,0.16283524904214558,1.702517162471396,1.0,1.0,4.0
1.0,5.0,0.20666666666666667,0.375,26.066666666666666,1.0,1.0,4.0
1.0,4.0,0.347,0.39436619718309857,8.651162790697674,1.0,1.0,4.0
1.0,1.0,0.655,0.34183673469387754,2.364341085271318,1.0,1.0,4.0
1.0,1.0,0.74,0.0,1.5561224489795917,1.0,1.0,1.0
0.0,1.0,0.8125,0.0,1.5561224489795917,1.0,1.0,1.0
0.0,1.0,0.745,0.0,1.5561224489795917,1.0,1.0,1.0
0.0,1.0,0.7474999999999999,0.0,1.5561224489795917,1.0,1.0,1.0
0.0,1.0,0.75,0.0,1.5561224489795917,1.0,1.0,1.0
0.0,1.0,0.8,0.28125,0.5559006211180124,1.0,1.0,4.0
1.0,3.0,0.27375,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,1.0,0.43000000000000005,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.6675,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.5225,0.15384615384615385,17.636363636363637,1.0,1.0,4.0
0.0,1.0,0.735,0.0,14.923076923076923,1.0,1.0,1.0
0.0,1.0,0.9225,0.0,14.923076923076923,1.0,1.0,1.0
0.0,1.0,0.55,0.0,14.923076923076923,1.0,1.0,1.0
0.0,1.0,0.8724999999999999,0.0,14.923076923076923,1.0,1.0,1.0
0.0,1.0,0.3375,0.0,14.923076923076923,1.0,1.0,1.0
1.0,3.0,0.27875,0.3684210526315789,27.194444444444443,1.0,1.0,4.0
1.0,3.0,0.23375,0.2191780821917808,17.17543859649123,1.0,1.0,2.0
1.0,2.0,0.48666666666666664,0.39570552147239263,4.314720812182741,1.0,1.0,4.0
1.0,3.0,0.28125,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,4.0,0.305,0.375,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.5425,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.8524999999999999,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.8775,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.8300000000000001,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.8724999999999999,0.25,12.7,1.0,1.0,4.0
0.0,1.0,0.8975,0.0,9.525,1.0,1.0,1.0
0.0,1.0,0.8875,0.0,9.525,1.0,1.0,1.0
0.0,1.0,0.8925,0.25,6.016666666666667,1.0,1.0,4.0
0.0,1.0,0.8524999999999999,0.0,4.5125,1.0,1.0,1.0
1.0,2.0,0.5516666666666667,0.3161764705882353,26.28494623655914,1.0,1.0,4.0
1.0,3.0,0.25125,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,3.0,0.40375,0.21428571428571427,17.818181818181817,1.0,1.0,2.0
1.0,2.0,0.4083333333333333,0.0,15.076923076923077,1.0,1.0,1.0
0.0,2.0,0.64,0.0,15.076923076923077,1.0,1.0,1.0
0.0,2.0,0.17166666666666666,0.16700819672131148,11.853628536285363,1.0,1.0,4.0
0.0,1.0,0.8624999999999999,0.0,9.873975409836065,1.0,1.0,1.0
0.0,1.0,0.805,0.0,9.873975409836065,1.0,1.0,1.0
0.0,1.0,0.4625,0.3068091844813935,5.061107938320959,1.0,1.0,4.0
0.0,1.0,0.84,0.0,3.508313539192399,1.0,1.0,1.0
0.0,1.0,0.7625,0.0,3.508313539192399,1.0,1.0,1.0
0.0,1.0,0.28,0.39042165538781887,0.6208368915456874,1.0,1.0,4.0
0.0,1.0,0.785,0.2154074074074074,0.0,1.0,1.0,4.0
1.0,4.0,0.352,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,5.0,0.43166666666666664,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,4.0,0.491,0.375,26.066666666666666,1.0,1.0,4.0
1.0,3.0,0.33,0.37681159420289856,8.651162790697674,1.0,1.0,4.0
1.0,1.0,0.815,0.34951456310679613,2.2388059701492535,1.0,1.0,4.0
1.0,1.0,0.5924999999999999,0.37220843672456577,0.0,1.0,1.0,4.0
1.0,1.0,0.8474999999999999,0.0,0.0,1.0,1.0,1.0
1.0,5.0,0.27666666666666667,0.375,26.066666666666666,1.0,1.0,4.0
1.0,5.0,0.16333333333333333,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,1.0,0.41500000000000004,0.0,49.5,1.0,1.0,1.0
1.0,1.0,0.39499999999999996,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.2225,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.35750000000000004,0.25,32.666666666666664,1.0,1.0,4.0
1.0,2.0,0.33166666666666667,0.3181818181818182,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.52,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.4275,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.505,0.25,12.7,1.0,1.0,4.0
1.0,5.0,0.25833333333333336,0.375,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.44,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.2275,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.64,0.25,12.7,1.0,1.0,4.0
1.0,1.0,0.525,0.0,49.5,1.0,1.0,1.0
1.0,1.0,0.41000000000000003,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.425,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.3825,0.25,32.666666666666664,1.0,1.0,4.0
1.0,3.0,0.3225,0.375,26.066666666666666,1.0,1.0,4.0
1.0,4.0,0.26,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,1.0,0.52,0.0,49.5,1.0,1.0,1.0
1.0,1.0,0.505,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.405,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.3875,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.4,0.3333333333333333,24.25,1.0,1.0,4.0
1.0,5.0,0.21583333333333332,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,5.0,0.25583333333333336,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,1.0,0.6174999999999999,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.59,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.865,0.21875,15.4,1.0,1.0,4.0
0.0,1.0,0.475,0.0,12.03125,1.0,1.0,1.0
0.0,1.0,0.515,0.0,12.03125,1.0,1.0,1.0
0.0,1.0,0.8374999999999999,0.0,12.03125,1.0,1.0,1.0
0.0,1.0,0.325,0.0,12.03125,1.0,1.0,1.0
0.0,1.0,0.725,0.0,12.03125,1.0,1.0,1.0
1.0,2.0,0.49666666666666665,0.3333333333333333,24.375,1.0,1.0,4.0
1.0,2.0,0.38666666666666666,0.40816326530612246,6.137931034482759,1.0,1.0,4.0
1.0,1.0,0.7024999999999999,0.0,3.869565217391304,1.0,1.0,1.0
0.0,1.0,0.55,0.0,3.869565217391304,1.0,1.0,1.0
0.0,1.0,0.5750000000000001,0.2222222222222222,2.4782608695652173,1.0,1.0,4.0
0.0,1.0,0.5925,0.2042857142857143,1.1759425493716338,1.0,1.0,4.0
0.0,1.0,0.5700000000000001,0.16539196940726578,0.5521191294387171,1.0,1.0,4.0
1.0,2.0,0.4066666666666667,0.3161764705882353,26.28494623655914,1.0,1.0,4.0
1.0,2.0,0.27,0.323943661971831,25.432291666666668,1.0,1.0,4.0
1.0,2.0,0.4033333333333333,0.40286481647269473,6.746626686656672,1.0,1.0,4.0
1.0,2.0,0.39666666666666667,0.3181818181818182,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.4325,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.3125,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.58,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.21500000000000002,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.6475,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.21250000000000002,0.24489795918367346,12.885135135135135,1.0,1.0,4.0
0.0,1.0,0.845,0.25,6.153061224489796,1.0,1.0,4.0
1.0,3.0,0.395,0.375,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.5475,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.42250000000000004,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.8,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.33,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.865,0.22160356347438753,13.699570815450643,1.0,1.0,4.0
1.0,2.0,0.3933333333333333,0.3,28.0,1.0,1.0,4.0
1.0,2.0,0.4766666666666667,0.4090909090909091,6.923076923076923,1.0,1.0,4.0
1.0,3.0,0.26,0.375,26.066666666666666,1.0,1.0,4.0
1.0,2.0,0.46,0.38028169014084506,8.386363636363637,1.0,1.0,4.0
1.0,1.0,0.5125,0.0,5.590909090909091,1.0,1.0,1.0
0.0,1.0,0.7074999999999999,0.0,5.590909090909091,1.0,1.0,1.0
0.0,1.0,0.37,0.16653193209377526,4.274005819592628,1.0,1.0,4.0
0.0,1.0,0.7124999999999999,0.0,3.5622473726758286,1.0,1.0,1.0
0.0,1.0,0.6525,0.0,3.5622473726758286,1.0,1.0,1.0
0.0,1.0,0.7825,0.0,3.5622473726758286,1.0,1.0,1.0
0.0,1.0,0.6425,0.0,3.5622473726758286,1.0,1.0,1.0
0.0,1.0,0.7474999999999999,0.0,3.5622473726758286,1.0,1.0,1.0
1.0,1.0,0.6124999999999999,0.0,49.5,1.0,1.0,1.0
1.0,1.0,0.54,0.35714285714285715,21.444444444444443,1.0,1.0,4.0
1.0,1.0,0.59,0.0,13.785714285714286,1.0,1.0,1.0
0.0,1.0,0.4575,0.0,13.785714285714286,1.0,1.0,1.0
0.0,1.0,0.7474999999999999,0.20833333333333334,9.894736842105264,1.0,1.0,4.0
1.0,1.0,0.6875,0.3333333333333333,24.25,1.0,1.0,4.0
1.0,1.0,0.455,0.0,16.166666666666668,1.0,1.0,1.0
0.0,1.0,0.615,0.0,16.166666666666668,1.0,1.0,1.0
0.0,1.0,0.28,0.25,10.444444444444445,1.0,1.0,4.0
0.0,1.0,0.695,0.0,7.833333333333333,1.0,1.0,1.0
0.0,1.0,0.6,0.0,7.833333333333333,1.0,1.0,1.0
0.0,1.0,0.2075,0.0,7.833333333333333,1.0,1.0,1.0
0.0,1.0,0.975,0.0,7.833333333333333,1.0,1.0,1.0
0.0,1.0,0.15,0.0,7.833333333333333,1.0,1.0,1.0
1.0,2.0,0.38166666666666665,0.3333333333333333,24.375,1.0,1.0,4.0
1.0,2.0,0.315,0.3333333333333333,24.375,1.0,1.0,4.0
1.0,1.0,0.56,0.0,17.727272727272727,1.0,1.0,1.0
0.0,1.0,0.68,0.0,17.727272727272727,1.0,1.0,1.0
0.0,1.0,0.4525,0.28,10.444444444444445,1.0,1.0,4.0
0.0,1.0,0.685,0.0,7.52,1.0,1.0,1.0
0.0,1.0,0.9025,0.0,7.52,1.0,1.0,1.0
0.0,1.0,0.875,0.3076923076923077,3.7333333333333334,1.0,1.0,4.0
0.0,1.0,0.9275,0.0,2.5846153846153848,1.0,1.0,1.0
0.0,1.0,0.895,0.0,2.5846153846153848,1.0,1.0,1.0
0.0,1.0,0.9275,0.30303030303030304,1.0260869565217392,1.0,1.0,4.0
0.0,1.0,0.9149999999999999,0.0,0.7151515151515152,1.0,1.0,1.0
1.0,4.0,0.234,0.375,26.066666666666666,1.0,1.0,4.0
1.0,3.0,0.39125,0.3684210526315789,27.194444444444443,1.0,1.0,4.0
1.0,1.0,0.5075,0.0,20.829787234042552,1.0,1.0,1.0
0.0,1.0,0.7525,0.0,20.829787234042552,1.0,1.0,1.0
0.0,1.0,0.685,0.19480519480519481,15.548387096774194,1.0,1.0,4.0
0.0,1.0,0.8025,0.0,12.519480519480519,1.0,1.0,1.0
0.0,1.0,0.8025,0.0,12.519480519480519,1.0,1.0,1.0
0.0,1.0,0.5275,0.0,12.519480519480519,1.0,1.0,1.0
0.0,1.0,0.815,0.2694610778443114,7.532786885245901,1.0,1.0,4.0
0.0,1.0,0.7124999999999999,0.0,5.502994011976048,1.0,1.0,1.0
1.0,4.0,0.416,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,5.0,0.2525,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,1.0,0.56,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.4,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.4775,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.4325,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.42,0.25,14.185185185185185,1.0,1.0,4.0
1.0,3.0,0.30624999999999997,0.375,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.48500000000000004,0.0,49.5,1.0,1.0,1.0
1.0,1.0,0.5225,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.45999999999999996,0.3333333333333333,24.25,1.0,1.0,4.0
0.0,1.0,0.5800000000000001,0.0,16.166666666666668,1.0,1.0,1.0
0.0,1.0,0.36,0.0,16.166666666666668,1.0,1.0,1.0
0.0,1.0,0.5575,0.0,16.166666666666668,1.0,1.0,1.0
0.0,1.0,0.175,0.0,16.166666666666668,1.0,1.0,1.0
0.0,1.0,0.6124999999999999,0.0,16.166666666666668,1.0,1.0,1.0
1.0,4.0,0.252,0.375,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.5575,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.7125,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.535,0.20588235294117646,14.222222222222221,1.0,1.0,4.0
0.0,1.0,0.745,0.0,11.294117647058824,1.0,1.0,1.0
0.0,1.0,0.7875,0.0,11.294117647058824,1.0,1.0,1.0
0.0,1.0,0.4825,0.3111111111111111,5.741935483870968,1.0,1.0,4.0
1.0,2.0,0.37166666666666665,0.3181818181818182,26.066666666666666,1.0,1.0,4.0
1.0,5.0,0.19083333333333333,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,1.0,0.735,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.5525,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.7925,0.2,16.083333333333332,1.0,1.0,4.0
1.0,4.0,0.26,0.375,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.5525,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.22999999999999998,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.63,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.2475,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.595,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.74,0.2826086956521739,11.454545454545455,1.0,1.0,4.0
0.0,1.0,0.5275,0.0,8.217391304347826,1.0,1.0,1.0
1.0,2.0,0.3416666666666667,0.3181818181818182,26.066666666666666,1.0,1.0,4.0
1.0,3.0,0.34375,0.375,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.47750000000000004,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.42,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.8724999999999999,0.3333333333333333,9.275,1.0,1.0,4.0
1.0,4.0,0.28,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,1.0,0.5924999999999999,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.6875,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.7250000000000001,0.25,14.185185185185185,1.0,1.0,4.0
0.0,1.0,0.7100000000000001,0.0,10.63888888888889,1.0,1.0,1.0
0.0,1.0,0.7075,0.0,10.63888888888889,1.0,1.0,1.0
0.0,1.0,0.685,0.16666666666666666,8.311111111111112,1.0,1.0,4.0
0.0,1.0,0.73,0.0,6.925925925925926,1.0,1.0,1.0
0.0,1.0,0.5225,0.0,6.925925925925926,1.0,1.0,1.0
0.0,1.0,0.49,0.0,6.925925925925926,1.0,1.0,1.0
1.0,5.0,0.30833333333333335,0.375,26.066666666666666,1.0,1.0,4.0
1.0,4.0,0.276,0.375,26.066666666666666,1.0,1.0,4.0
1.0,4.0,0.367,0.2727272727272727,16.291666666666668,1.0,1.0,2.0
0.0,1.0,0.525,0.0,16.291666666666668,1.0,1.0,1.0
0.0,1.0,0.5874999999999999,0.0,16.291666666666668,1.0,1.0,1.0
0.0,1.0,0.445,0.0,16.291666666666668,1.0,1.0,1.0
0.0,1.0,0.795,0.3,8.880952380952381,1.0,1.0,4.0
1.0,5.0,0.25666666666666665,0.375,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.745,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.6475,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.5824999999999999,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.93,0.3,10.742857142857142,1.0,1.0,4.0
1.0,4.0,0.219,0.375,26.066666666666666,1.0,1.0,4.0
1.0,4.0,0.334,0.375,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.5874999999999999,0.0,49.5,1.0,1.0,1.0
1.0,1.0,0.585,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.56,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.4325,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.48,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.3825,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.48500000000000004,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.365,0.0,49.5,1.0,1.0,1.0
1.0,5.0,0.245,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,3.0,0.36374999999999996,0.21428571428571427,17.818181818181817,1.0,1.0,2.0
1.0,2.0,0.37666666666666665,0.0,15.076923076923077,1.0,1.0,1.0
0.0,2.0,0.285,0.0,15.076923076923077,1.0,1.0,1.0
0.0,2.0,0.6950000000000001,0.0,15.076923076923077,1.0,1.0,1.0
0.0,2.0,0.7283333333333333,0.25,9.717948717948717,1.0,1.0,4.0
1.0,4.0,0.343,0.375,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.8075,0.4,5.85,1.0,1.0,4.0
1.0,1.0,0.65,0.25,2.006666666666667,1.0,1.0,4.0
1.0,1.0,0.8424999999999999,0.0,1.505,1.0,1.0,1.0
0.0,1.0,0.805,0.0,1.505,1.0,1.0,1.0
0.0,1.0,0.5874999999999999,0.0,1.505,1.0,1.0,1.0
0.0,1.0,0.85,0.0,1.505,1.0,1.0,1.0
0.0,1.0,0.555,0.0,1.505,1.0,1.0,1.0
0.0,1.0,0.8274999999999999,0.3333333333333333,0.2525,1.0,1.0,4.0
1.0,1.0,0.6325,0.0,49.5,1.0,1.0,1.0
1.0,1.0,0.4775,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.8274999999999999,0.25,32.666666666666664,1.0,1.0,4.0
1.0,2.0,0.41000000000000003,0.3181818181818182,26.066666666666666,1.0,1.0,4.0
1.0,3.0,0.32625,0.38461538461538464,24.375,1.0,1.0,4.0
1.0,1.0,0.56,0.0,17.727272727272727,1.0,1.0,1.0
0.0,1.0,0.5,0.0,17.727272727272727,1.0,1.0,1.0
0.0,1.0,0.87,0.0,17.727272727272727,1.0,1.0,1.0
0.0,1.0,0.3975,0.0,17.727272727272727,1.0,1.0,1.0
0.0,1.0,0.835,0.0,17.727272727272727,1.0,1.0,1.0
0.0,1.0,0.975,0.0,17.727272727272727,1.0,1.0,1.0
0.0,1.0,0.88,0.25,11.484848484848484,1.0,1.0,4.0
0.0,1.0,0.9724999999999999,0.35013623978201636,3.4339622641509435,1.0,1.0,4.0
0.0,1.0,0.855,0.0,2.231607629427793,1.0,1.0,1.0
1.0,2.0,0.49333333333333335,0.3181818181818182,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.5475,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.5475,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.5575,0.25,12.7,1.0,1.0,4.0
0.0,1.0,0.6,0.0,9.525,1.0,1.0,1.0
0.0,1.0,0.6174999999999999,0.0,9.525,1.0,1.0,1.0
0.0,1.0,0.5325,0.0,9.525,1.0,1.0,1.0
0.0,1.0,0.6900000000000001,0.0,9.525,1.0,1.0,1.0
0.0,1.0,0.3575,0.0,9.525,1.0,1.0,1.0
1.0,3.0,0.34375,0.375,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.5025,0.36486486486486486,7.74468085106383,1.0,1.0,4.0
1.0,4.0,0.286,0.375,26.066666666666666,1.0,1.0,4.0
1.0,4.0,0.319,0.40310077519379844,7.982683982683983,1.0,1.0,4.0
1.0,3.0,0.35000000000000003,0.3905540417801998,2.3099850968703426,1.0,1.0,4.0
1.0,5.0,0.15166666666666667,0.375,26.066666666666666,1.0,1.0,4.0
1.0,3.0,0.56125,0.38961038961038963,7.829787234042553,1.0,1.0,4.0
1.0,1.0,0.5675,0.0,5.257142857142857,1.0,1.0,1.0
0.0,1.0,0.6575,0.0,5.257142857142857,1.0,1.0,1.0
0.0,1.0,0.965,0.25,3.1714285714285713,1.0,1.0,4.0
1.0,5.0,0.14500000000000002,0.375,26.066666666666666,1.0,1.0,4.0
1.0,1.0,0.5375,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.78,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.35250000000000004,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.6775,0.0,19.55,1.0,1.0,1.0
0.0,1.0,0.28,0.2727272727272727,11.84375,1.0,1.0,4.0
0.0,1.0,0.7074999999999999,0.0,8.613636363636363,1.0,1.0,1.0
0.0,1.0,0.7374999999999999,0.0,8.613636363636363,1.0,1.0,1.0
0.0,1.0,0.06,0.30357142857142855,4.423076923076923,1.0,1.0,4.0
1.0,2.0,0.4066666666666667,0.3305084745762712,24.696202531645568,1.0,1.0,4.0
1.0,4.0,0.226,0.375,26.066666666666666,1.0,1.0,4.0
1.0,3.0,0.28875,0.3684210526315789,27.194444444444443,1.0,1.0,4.0
1.0,2.0,0.42666666666666664,0.1746031746031746,18.826923076923077,1.0,1.0,2.0
1.0,2.0,0.38666666666666666,0.3793103448275862,5.432098765432099,1.0,1.0,4.0
1.0,5.0,0.2891666666666666,0.36363636363636365,28.0,1.0,1.0,4.0
1.0,1.0,0.6,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.42750000000000005,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.6275,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.42,0.0,21.77777777777778,1.0,1.0,1.0
0.0,1.0,0.9025,0.1661721068249258,17.23843416370107,1.0,1.0,4.0
1.0,3.0,0.22875,0.375,26.066666666666666,1.0,1.0,4.0
1.0,3.0,0.28125,0.22580645161290322,16.291666666666668,1.0,1.0,2.0
0.0,1.0,0.35250000000000004,0.0,16.291666666666668,1.0,1.0,1.0
0.0,1.0,0.7074999999999999,0.0,16.291666666666668,1.0,1.0,1.0
0.0,1.0,0.35750000000000004,0.0,16.291666666666668,1.0,1.0,1.0
0.0,1.0,0.7324999999999999,0.25,10.527777777777779,1.0,1.0,4.0
1.0,2.0,0.425,0.3333333333333333,24.375,1.0,1.0,4.0
1.0,1.0,0.5175,0.0,17.727272727272727,1.0,1.0,1.0
0.0,1.0,0.81,0.0,17.727272727272727,1.0,1.0,1.0
0.0,1.0,0.8,0.28,10.444444444444445,1.0,1.0,4.0
0.0,1.0,0.8374999999999999,0.0,7.52,1.0,1.0,1.0
0.0,1.0,0.8,0.1951219512195122,5.454545454545454,1.0,1.0,4.0
0.0,1.0,0.7775,0.0,4.390243902439025,1.0,1.0,1.0
0.0,1.0,0.7825,0.0,4.390243902439025,1.0,1.0,1.0
0.0,1.0,0.8025,0.0,4.390243902439025,1.0,1.0,1.0
1.0,1.0,0.73,0.0,49.5,1.0,1.0,1.0
1.0,1.0,0.31000000000000005,0.0,49.5,1.0,1.0,1.0
0.0,1.0,0.745,0.25,32.666666666666664,1.0,1.0,4.0
1.0,3.0,0.25875,0.36363636363636365,28.0,1.0,1.0,4.0
